siglas,universidad,nombre,rank,skill_label,skill_type,reuse_level,score,skill_uri
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,18,mantener equipos industriales,skill/competence,cross-sector,0.861,http://data.europa.eu/esco/skill/3e4cdaee-740c-4754-9135-466362bbd22e
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,19,mantener el equipo eléctrico,skill/competence,cross-sector,0.861,http://data.europa.eu/esco/skill/386774ac-fe5b-431a-b485-9aec0bf5c09e
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,20,crear soluciones para problemas informativos,skill/competence,cross-sector,0.8607,http://data.europa.eu/esco/skill/4539aeca-b56f-4d03-ba86-8f675a7f2536
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,21,reparar equipos in situ,skill/competence,cross-sector,0.86,http://data.europa.eu/esco/skill/b928ae44-b19f-49c7-a823-b09094de1063
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,22,proponer estrategias de mejora,skill/competence,cross-sector,0.8594,http://data.europa.eu/esco/skill/d4cc5022-7801-4885-bcff-166552788d35
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,23,redactar informes de producción,skill/competence,cross-sector,0.8592,http://data.europa.eu/esco/skill/7f18c3a2-f1ce-4db2-a354-9417691b5a43
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,24,mantener equipos electromecánicos,skill/competence,cross-sector,0.859,http://data.europa.eu/esco/skill/e0ded9a1-372d-46c8-80b5-ad994d606ef2
ESPOL,Escuela Superior Politécnica del Litoral,ELECTRÓNICA Y AUTOMATIZACIÓN,25,inspeccionar maquinaria,skill/competence,cross-sector,0.8589,http://data.europa.eu/esco/skill/d18e37a5-2cdf-4845-bb65-7c8e82e09dc5
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,1,montar máquinas,skill/competence,cross-sector,0.8628,http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,2,gestionar la instalación de estructuras para eventos,skill/competence,cross-sector,0.8599,http://data.europa.eu/esco/skill/0e503b48-5491-4529-879e-b112251f8d50
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,3,gestionar empresas de producción,skill/competence,cross-sector,0.8576,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,4,planificar procesos de fabricación,skill/competence,cross-sector,0.8567,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,5,coordinar comunicaciones remotas,skill/competence,cross-sector,0.8547,http://data.europa.eu/esco/skill/9bafaea2-76cd-4532-ab77-8b3d21fa6235
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,6,detectar y corregir errores de las tecnologías de la información y de las comunicaciones,skill/competence,cross-sector,0.8546,http://data.europa.eu/esco/skill/744442ac-c157-4350-8be0-ce454df4f5c5
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,7,reparar equipos in situ,skill/competence,cross-sector,0.8544,http://data.europa.eu/esco/skill/b928ae44-b19f-49c7-a823-b09094de1063
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,8,diseñar sistemas de control,skill/competence,cross-sector,0.8539,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,9,encargar equipos,skill/competence,cross-sector,0.8535,http://data.europa.eu/esco/skill/8d1dc94c-d8e1-4ce6-92d5-a17ec0543dc9
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,10,reparar sistemas de fontanería,skill/competence,cross-sector,0.8534,http://data.europa.eu/esco/skill/d809a1d2-b80e-43e4-8984-de7517fb68f1
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,11,interpretar las interfaces de comunicación gráfica,skill/competence,cross-sector,0.8533,http://data.europa.eu/esco/skill/ea99e1f2-ad03-4bb3-8960-1227fc76bb2a
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,12,coordinar equipos de ingeniería,skill/competence,cross-sector,0.853,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,13,realizar diversas tareas organizativas en la empresa,skill/competence,cross-sector,0.8523,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,14,resolver problemas de sistemas TIC,skill/competence,cross-sector,0.8519,http://data.europa.eu/esco/skill/9e06bac6-6b91-48ca-8b7d-c1f48cdecd7c
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,15,realizar la gestión de un evento,skill/competence,cross-sector,0.8514,http://data.europa.eu/esco/skill/03a0ab28-ce99-4e14-baf8-a66c55da28f8
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,16,configurar textos en formato digital,skill/competence,cross-sector,0.8503,http://data.europa.eu/esco/skill/9b30c8fd-6467-4d16-99e0-32899a9ceec0
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,17,Proponer soluciones tecnológicas a problemas empresariales,skill/competence,cross-sector,0.8502,http://data.europa.eu/esco/skill/07e51c60-763a-4335-b4ec-70a15f66d328
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,18,montar luces,skill/competence,cross-sector,0.8499,http://data.europa.eu/esco/skill/9cc78400-9ba9-4ffd-9ef5-59e2cd657035
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,19,gestionar las comunicaciones visuales,skill/competence,cross-sector,0.8499,http://data.europa.eu/esco/skill/50b96d21-f2eb-4f35-a8d3-77eee15ef51f
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,20,operar el equipo de empaquetado,skill/competence,cross-sector,0.8497,http://data.europa.eu/esco/skill/f8cd217b-b870-42aa-9bbe-d36b672cbb65
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,21,mantener equipos electrónicos,skill/competence,cross-sector,0.8494,http://data.europa.eu/esco/skill/ba45db8f-34e8-4f29-af0b-e6645e1d693f
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,22,comunicar cuestiones técnicas a los clientes,skill/competence,cross-sector,0.8487,http://data.europa.eu/esco/skill/652da95d-b336-497a-bce5-1c29a674eecb
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,23,supervisar el funcionamiento de los equipos,skill/competence,cross-sector,0.8485,http://data.europa.eu/esco/skill/ca17f0df-59e4-4ed2-9360-fc5325bc7151
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,24,desarrollar procedimientos de prueba electrónica,skill/competence,cross-sector,0.8485,http://data.europa.eu/esco/skill/0de6bca4-f3aa-452a-8e10-d355b2c1bfc4
ESPOL,Escuela Superior Politécnica del Litoral,TELECOMUNICACIONES,25,utilizar modelos informáticos especializados para predecir el tiempo,skill/competence,cross-sector,0.8485,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,1,mecatrónica,knowledge,cross-sector,0.8801,http://data.europa.eu/esco/skill/d88cb3f1-8e02-4618-bf32-4b0488066934
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,2,montar máquinas,skill/competence,cross-sector,0.8414,http://data.europa.eu/esco/skill/87a0c0e6-c114-4ea1-b2d0-933bce1f3c5f
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,3,realizar trabajos técnicos difíciles,skill/competence,cross-sector,0.8403,http://data.europa.eu/esco/skill/2d780738-9b34-40a3-adbb-590001f6ff86
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,4,diseñar sistemas microelectromecánicos,skill/competence,cross-sector,0.8396,http://data.europa.eu/esco/skill/c022ff1b-7783-4e64-89ef-0422c81ff51f
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,5,diseñar sistemas electromecánicos,skill/competence,cross-sector,0.8392,http://data.europa.eu/esco/skill/c5422318-3218-4ce9-9bdd-f38b93ff63a3
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,6,mantener equipos electromecánicos,skill/competence,cross-sector,0.8379,http://data.europa.eu/esco/skill/e0ded9a1-372d-46c8-80b5-ad994d606ef2
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,7,planificar procesos de fabricación,skill/competence,cross-sector,0.8372,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,8,mantener maquinaria de a bordo,skill/competence,cross-sector,0.8363,http://data.europa.eu/esco/skill/26c60178-5d93-4ded-93d7-c58e0ed92388
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,9,controlar maquinaria pesada,skill/competence,cross-sector,0.8358,http://data.europa.eu/esco/skill/4853efe8-0cdd-42d1-bc5a-6ba5fa9a8b2c
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,10,mecánica de los trenes,knowledge,cross-sector,0.8356,http://data.europa.eu/esco/skill/af0bbc31-b54d-4e8d-82b1-2e91a1115523
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,11,mantener motores eléctricos,skill/competence,cross-sector,0.8353,http://data.europa.eu/esco/skill/2876970d-90af-45bd-9cfd-c0af757947ea
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,12,diseñar sistemas de control,skill/competence,cross-sector,0.8353,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,13,gestionar equipos pesados,skill/competence,cross-sector,0.8345,http://data.europa.eu/esco/skill/2a314d49-c071-403b-9cc8-75aea53e7859
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,14,utilizar herramientas eléctricas,skill/competence,cross-sector,0.8328,http://data.europa.eu/esco/skill/5bf7f85a-b080-4b27-8ddc-9f62af4643f5
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,15,mantener equipos industriales,skill/competence,cross-sector,0.8324,http://data.europa.eu/esco/skill/3e4cdaee-740c-4754-9135-466362bbd22e
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,16,supervisar el funcionamiento de los equipos,skill/competence,cross-sector,0.8313,http://data.europa.eu/esco/skill/ca17f0df-59e4-4ed2-9360-fc5325bc7151
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,17,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.8305,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,18,ajustar elementos de motores,skill/competence,cross-sector,0.83,http://data.europa.eu/esco/skill/ca64b48c-51ea-4c19-8074-b9cf819cfdd0
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,19,mantener maquinaria,skill/competence,cross-sector,0.8297,http://data.europa.eu/esco/skill/61d9ad65-6a78-4c72-9824-aeca20d9a102
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,20,inspeccionar maquinaria,skill/competence,cross-sector,0.8293,http://data.europa.eu/esco/skill/d18e37a5-2cdf-4845-bb65-7c8e82e09dc5
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,21,diseñar componentes de automatización,skill/competence,cross-sector,0.8293,http://data.europa.eu/esco/skill/f96f5aa5-6ed7-40dc-a431-68b0a09d6d4b
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,22,mantener equipos electrónicos,skill/competence,cross-sector,0.8286,http://data.europa.eu/esco/skill/ba45db8f-34e8-4f29-af0b-e6645e1d693f
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,23,coordinar equipos de ingeniería,skill/competence,cross-sector,0.8283,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,24,diseñar planos técnicos,skill/competence,cross-sector,0.8278,http://data.europa.eu/esco/skill/5c98825f-146d-4d35-97cf-207b2afd9ae2
ESPOL,Escuela Superior Politécnica del Litoral,MECATRÓNICA,25,mantener maquinaria agrícola,skill/competence,cross-sector,0.8266,http://data.europa.eu/esco/skill/2c5fbce2-cd76-4ef9-83c4-3a1b9afad015
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,1,coordinar con expertos ferroviarios,skill/competence,cross-sector,0.8539,http://data.europa.eu/esco/skill/6172948e-5d52-4f94-a617-278a9013a8ae
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,2,examinar las infraestructuras civiles,skill/competence,cross-sector,0.85,http://data.europa.eu/esco/skill/d48b3cfe-80b6-406f-b582-d959b60417f8
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,3,someter a auditorías a los contratistas,skill/competence,cross-sector,0.8451,http://data.europa.eu/esco/skill/0520d8ba-3c24-4f75-a8b0-f883ddeed82d
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,4,utilizar modelos informáticos especializados para predecir el tiempo,skill/competence,cross-sector,0.8443,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,5,ingeniería civil,knowledge,cross-sector,0.8441,http://data.europa.eu/esco/skill/82887396-e5bf-4306-af51-3fe8d82790b2
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,6,asesorar sobre temas de construcción,skill/competence,cross-sector,0.8437,http://data.europa.eu/esco/skill/3b64ab47-a874-403a-b781-7b23c2fc3c6c
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,7,"aplicar conocimientos científicos, tecnológicos y de ingeniería",skill/competence,transversal,0.8426,http://data.europa.eu/esco/skill/5c3ab99d-a3f1-4620-9602-d12d2151a03d
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,8,calcular materiales necesarios para construcción,skill/competence,cross-sector,0.8418,http://data.europa.eu/esco/skill/5d9dd44a-81f8-4710-bd4d-af27ec5c2139
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,9,actuar de enlace con profesionales del sector,skill/competence,cross-sector,0.8416,http://data.europa.eu/esco/skill/d1317634-ccea-44d0-9cdc-c863f9bf856b
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,10,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.841,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,11,garantizar el cumplimiento de los plazos de construcción,skill/competence,cross-sector,0.8398,http://data.europa.eu/esco/skill/6181f475-110c-497c-a46d-ed2e14e7bc90
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,12,elaborar planos,skill/competence,cross-sector,0.8376,http://data.europa.eu/esco/skill/bf59255e-782a-4e83-a93c-6055cfdd8e7f
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,13,asesorar sobre temas relacionados con la meteorología,skill/competence,cross-sector,0.8376,http://data.europa.eu/esco/skill/274ad409-c740-4e85-852b-7e3f3168b9ca
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,14,vigilar el cumplimiento de los parámetros de los proyectos de construcción,skill/competence,cross-sector,0.8366,http://data.europa.eu/esco/skill/3dd3dfa7-51c0-40ef-af46-e2df300489f6
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,15,trabajar de forma organizada,skill/competence,cross-sector,0.8361,http://data.europa.eu/esco/skill/1258cc12-37bb-4a12-b219-9c3d6b294533
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,16,trabajar de forma organizada,skill/competence,cross-sector,0.8361,http://data.europa.eu/esco/skill/1258cc12-37bb-4a12-b219-9c3d6b294533
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,17,realizar trabajos técnicos difíciles,skill/competence,cross-sector,0.8359,http://data.europa.eu/esco/skill/2d780738-9b34-40a3-adbb-590001f6ff86
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,18,colaborar con el personal técnico en producciones artísticas,skill/competence,cross-sector,0.8337,http://data.europa.eu/esco/skill/94d02529-72e1-4180-9d93-4008342ac481
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,19,revisar proyectos de construcción,skill/competence,cross-sector,0.8328,http://data.europa.eu/esco/skill/ea9fc9d9-c602-4430-a7fc-edac7429a6a8
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,20,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.8328,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,21,reparar sistemas de fontanería,skill/competence,cross-sector,0.8322,http://data.europa.eu/esco/skill/d809a1d2-b80e-43e4-8984-de7517fb68f1
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,22,coordinar equipos de ingeniería,skill/competence,cross-sector,0.8319,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,23,diseñar sistemas de control,skill/competence,cross-sector,0.8318,http://data.europa.eu/esco/skill/d560df46-dda4-4407-bab2-b87353a96814
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,24,analizar modelos de negocio,skill/competence,cross-sector,0.8316,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA CIVIL,25,examinar principios de ingeniería,skill/competence,cross-sector,0.8312,http://data.europa.eu/esco/skill/8bc1c7da-c832-4896-a441-30d087c46aad
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,1,evaluar el impacto ambiental de yacimientos y zonas industriales,skill/competence,cross-sector,0.8837,http://data.europa.eu/esco/skill/f12f094b-492f-4e88-b36b-50b8e58b7500
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,2,mejorar procesos químicos,skill/competence,cross-sector,0.8765,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,3,trabajar con sustancias químicas,skill/competence,cross-sector,0.8691,http://data.europa.eu/esco/skill/929a997b-d56c-4383-b36d-6de9fa0e1721
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,4,elaborar fórmulas de fabricación,skill/competence,cross-sector,0.8589,http://data.europa.eu/esco/skill/b2ad4e50-cb82-4a34-ab3e-5b5f6c4f9b65
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,5,coordinar equipos de ingeniería,skill/competence,cross-sector,0.855,http://data.europa.eu/esco/skill/7af6e9e8-1e11-4c0b-b7c6-ac96bbbbc674
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,6,manejar equipos de extracción de hidrógeno,skill/competence,cross-sector,0.8548,http://data.europa.eu/esco/skill/d2fd219f-5cb1-4f67-8db5-be6c5fc865c7
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,7,planificar procesos de fabricación,skill/competence,cross-sector,0.8537,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,8,gestionar proyectos de investigación y desarrollo,skill/competence,cross-sector,0.8526,http://data.europa.eu/esco/skill/d5dbc342-8e39-4998-8237-ebbe05a381ce
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,9,gestionar empresas de producción,skill/competence,cross-sector,0.8524,http://data.europa.eu/esco/skill/435d1751-8667-41ec-8b32-865b7cd3c684
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,10,prestar asistencia en investigaciones científicas,skill/competence,cross-sector,0.8521,http://data.europa.eu/esco/skill/d6179c4b-ff5a-4bbb-a3c8-e0acf0de1f56
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,11,seguir fórmulas de coloración,skill/competence,cross-sector,0.8517,http://data.europa.eu/esco/skill/8779e8a1-45a8-4f51-b42a-2ea07ee4e8cd
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,12,gestionar experimentos a gran escala para la fabricación de alimentos,skill/competence,cross-sector,0.8508,http://data.europa.eu/esco/skill/950c1106-4ea1-4fb7-a115-5dd5adcc1ea4
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,13,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.8505,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,14,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.8501,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,15,supervisar el funcionamiento de los equipos,skill/competence,cross-sector,0.8501,http://data.europa.eu/esco/skill/ca17f0df-59e4-4ed2-9360-fc5325bc7151
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,16,realizar trabajos técnicos difíciles,skill/competence,cross-sector,0.85,http://data.europa.eu/esco/skill/2d780738-9b34-40a3-adbb-590001f6ff86
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,17,gestionar el impacto medioambiental de las operaciones,skill/competence,cross-sector,0.8498,http://data.europa.eu/esco/skill/d86babea-bf8b-4552-81a8-daf706066ad6
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,18,actuar de enlace con profesionales del sector,skill/competence,cross-sector,0.8492,http://data.europa.eu/esco/skill/d1317634-ccea-44d0-9cdc-c863f9bf856b
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,19,realizar todas las actividades de ingeniería de procesos,skill/competence,cross-sector,0.8488,http://data.europa.eu/esco/skill/8b9d609a-6d62-4d5c-9133-01d41979cfac
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,20,desarrollar medicamentos,skill/competence,cross-sector,0.8486,http://data.europa.eu/esco/skill/d8aa87e2-bbe4-45ac-a1e4-f48b6f63952e
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,21,desarrollar procedimientos de ensayo de materiales,skill/competence,cross-sector,0.8479,http://data.europa.eu/esco/skill/658b6ea0-79f5-451d-a037-7593a4416c85
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,22,realizar procedimientos de análisis de agua,skill/competence,cross-sector,0.8478,http://data.europa.eu/esco/skill/e80f9e50-71ff-4bb7-8b7d-eb232685d17f
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,23,redactar informes de producción,skill/competence,cross-sector,0.8477,http://data.europa.eu/esco/skill/7f18c3a2-f1ce-4db2-a354-9417691b5a43
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,24,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.8463,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA QUÍMICA,25,realizar diversas tareas organizativas en la empresa,skill/competence,cross-sector,0.8457,http://data.europa.eu/esco/skill/01755f08-4df4-4cf0-8d22-08f94cad68b5
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,1,utilizar métodos de análisis de datos logísticos,skill/competence,cross-sector,0.874,http://data.europa.eu/esco/skill/6f993130-082b-4732-b62f-52cdf2096ad9
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,2,mejorar procesos químicos,skill/competence,cross-sector,0.8714,http://data.europa.eu/esco/skill/451c8010-7dbb-4f96-b4d4-0955766d9eff
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,3,gestionar sistemas de instrumentación,skill/competence,cross-sector,0.8701,http://data.europa.eu/esco/skill/5d71a91f-cc72-4b66-b6e3-d75ecc05e235
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,4,crear soluciones para problemas,skill/competence,cross-sector,0.8688,http://data.europa.eu/esco/skill/03b9b491-fc9b-4868-914a-bf7cd47b5041
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,5,analizar modelos de negocio,skill/competence,cross-sector,0.8668,http://data.europa.eu/esco/skill/3c1cbc5e-2220-4f45-bcc8-3d52c8c9cae0
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,6,desarrollar sistemas de instrumentación,skill/competence,cross-sector,0.866,http://data.europa.eu/esco/skill/d8c19849-f4cf-458d-90cd-abe735a729bf
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,7,analizar estrategias de gestión de la cadena de suministro,skill/competence,cross-sector,0.8651,http://data.europa.eu/esco/skill/96d549bb-3e62-4c45-92a7-f114df089581
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,8,integrar productos nuevos en la cadena de fabricación,skill/competence,cross-sector,0.8647,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,9,planificar procesos de fabricación,skill/competence,cross-sector,0.8637,http://data.europa.eu/esco/skill/7d0f33ea-e724-4d77-8b75-ee4fe66bb9ba
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,10,utilizar modelos informáticos especializados para predecir el tiempo,skill/competence,cross-sector,0.8628,http://data.europa.eu/esco/skill/206f5738-e91f-4390-84a2-fcb864bc11b1
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,11,realizar investigación estratégica,skill/competence,cross-sector,0.8628,http://data.europa.eu/esco/skill/0aa02c52-077d-45f8-8c2d-7132c11ac16e
ESPOL,Escuela Superior Politécnica del Litoral,INGENIERÍA INDUSTRIAL,12,analizar procesos de producción para introducir mejoras,skill/competence,cross-sector,0.8619,http://data.europa.eu/esco/skill/f1b5800e-b763-4740-9586-3fef30568e81
